TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
4/5/2025,26.6,32.5,29.1,81,13,7.8,4,60,1,C
5/5/2025,26.6,34.7,30.1,79,0,5,4,20,2,C
6/5/2025,27.4,33.4,29.4,79,0,8,5,100,1,C
7/5/2025,26.8,33.2,29.4,79,1.6,8,4,30,1,C
8/5/2025,27.4,33.8,29.9,81,0,6.5,3,300,1,C
9/5/2025,27.6,33,30.1,77,0,7.9,6,300,2,C
10/5/2025,28,33,29.6,80,0,3.6,5,130,1,C
11/5/2025,27.4,33.4,29.3,81,8888,4.8,5,270,1,C
12/5/2025,26.6,33.2,29.3,81,5.5,6.3,4,240,1,C
13-05-2025,26.8,33.3,29.7,77,0,2.2,4,70,1,C
14-05-2025,25.8,33.3,29,82,46.5,5,4,30,1,C
15-05-2025,26.2,33.2,29.6,77,0,7.9,5,220,1,C
16-05-2025,26.8,33,29.4,84,3.7,5.8,3,110,1,C
17-05-2025,26.2,33.4,28.5,85,1,5.2,4,20,2,C
18-05-2025,26.4,33,29.1,81,0.3,6,4,50,2,SE
19-05-2025,26.2,33,29,82,0.1,7.1,4,30,1,C
20-05-2025,26.4,34,30,75,8888,4.8,5,120,2,C
21-05-2025,26.4,31.8,28.4,87,0,8,4,50,1,C
22-05-2025,25.9,31.2,28.1,86,36.9,1.2,4,60,1,C
23-05-2025,26,29,26.8,90,2.3,1.9,3,190,1,C
24-05-2025,25.8,32.2,28.7,83,6.8,0,4,240,1,C
25-05-2025,26.2,29.5,27.6,91,0.2,6.2,4,250,1,C
26-05-2025,26,29.9,27.8,86,48.2,0.2,3,250,2,W
27-05-2025,26.7,33.7,29.5,78,1.1,0,4,280,1,C
28-05-2025,27,33.6,29.8,80,0,8,4,30,1,C
29-05-2025,27.5,34,30.5,80,0,8,5,300,2,C
30-05-2025,25,32.4,28.7,82,20,6.7,4,40,1,C
31-05-2025,27,33.2,29.8,81,0,7.9,5,240,1,C
1/6/2025,27,30.8,28.6,80,1.5,8,4,80,1,C
2/6/2025,27,34,29.7,80,0,0,4,40,1,C
3/6/2025,26.8,33.3,29.6,80,4.3,7.8,6,90,1,C
4/6/2025,27.2,33.4,30,80,0,8,4,40,1,C
5/6/2025,27.8,33.7,30,77,8888,8,4,10,1,C
6/6/2025,27.3,33.2,29.8,74,0,8,4,260,0,C
7/6/2025,27,33,28.9,81,0,6.5,5,280,1,C
8/6/2025,26,32.7,28.7,81,1.5,7.3,3,150,1,C
9/6/2025,26,33,29.9,76,0,7.9,5,150,1,C
10/6/2025,27.8,32.8,29.7,81,8888,4.2,4,40,1,C
11/6/2025,26.6,33.4,29.3,79,0.1,3.4,6,50,2,NE
12/6/2025,26.7,34,29.8,77,0,7.8,6,90,3,E
13-06-2025,27.2,35.6,30.8,72,0,6.8,4,40,2,E
14-06-2025,27.6,33.4,27.7,86,0,6.5,14,20,2,C
15-06-2025,25.5,33.6,29.3,79,23.2,3.6,4,60,2,E
16-06-2025,26,34,29.9,78,0,5.6,6,80,2,C
17-06-2025,27.6,33,29.5,80,8888,8,4,50,1,C
18-06-2025,25.2,29.3,26.9,88,6,6.9,4,260,1,C
19-06-2025,25,29.6,26.8,84,6.7,0.5,5,70,1,C
20-06-2025,25.4,33,28.4,78,8888,0,4,100,2,E
21-06-2025,24.4,30.2,26.9,87,28.5,6,3,30,1,C
22-06-2025,24.6,32.6,28.8,80,0.3,2.2,5,40,3,E
23-06-2025,25,33.2,29,79,0.5,8,5,80,2,C
24-06-2025,26.6,31.4,28.4,83,0,6.4,4,60,1,C
25-06-2025,26.2,32,28.6,80,0,2.3,4,80,1,C
26-06-2025,26.2,32.6,28.7,79,0,5,4,40,2,NE
27-06-2025,26.4,31.6,29.2,80,0,8,4,30,1,C
28-06-2025,27.8,32.1,28.7,83,0,1.5,5,40,2,C
29-06-2025,24.6,27.5,25.9,91,4,1.3,3,100,1,C
30-06-2025,24.6,32.7,28.1,82,5.8,0,6,40,2,E
1/7/2025,25,32.8,28.7,82,9,2.3,6,50,2,C
2/7/2025,25.8,33,28.7,80,0,8,6,100,2,C
3/7/2025,25.8,31,27.9,81,2.1,6.9,4,40,1,C
4/7/2025,25.4,32.6,28.5,81,0,2.6,4,40,1,C
5/7/2025,25.4,32.2,29.2,81,0,6.6,4,30,1,C
6/7/2025,24.4,31.5,26.5,89,21,7.7,4,230,1,C
7/7/2025,24.8,32.2,28.1,82,2.1,5.7,4,30,2,C
8/7/2025,24.7,33,28.1,84,26.2,5.9,5,30,2,NE
9/7/2025,24.8,32.2,28.4,82,2,8,4,200,1,C
10/7/2025,25.6,31.7,28.6,79,0.4,5.4,3,170,1,C
11/7/2025,26,32.6,29,75,0,8,4,20,1,C
12/7/2025,26.2,33.7,29.2,77,0,4.4,4,50,2,C
13-07-2025,24.2,33,29.2,79,0,8,5,70,1,C
14-07-2025,25.8,30.8,27.9,86,10.5,3.8,3,90,0,C
15-07-2025,25.8,32,28.9,84,0,0,3,270,1,C
16-07-2025,27,32.6,29,80,0,4,3,50,1,C
17-07-2025,26,32,28.5,84,23.7,6.4,3,160,0,C
18-07-2025,26.4,32.2,29,80,0,3.8,4,40,1,C
19-07-2025,26,31.8,28.4,78,0,7.4,4,30,1,C
20-07-2025,26,31.9,28.7,76,0,8,3,150,1,C
21-07-2025,26.8,33.2,29.3,77,0,7.3,4,30,1,C
22-07-2025,26,33.2,28.8,75,0,8,5,40,2,C
23-07-2025,23.5,33.4,28.9,74,0,8,5,40,2,NE
24-07-2025,26.1,34,29.3,74,0,8,4,30,2,E
25-07-2025,26.8,33.4,29.5,78,0,8,5,50,3,E
26-07-2025,27.2,33.6,29.5,76,0,8,6,100,2,C
27-07-2025,27.2,33.4,29.7,80,0,8,4,30,2,NE
28-07-2025,27.6,32.2,29.5,81,0,8,3,40,1,C
29-07-2025,27.2,34.4,29.7,78,0,5,5,40,1,C
30-07-2025,27.2,34,29.7,78,0,8,5,150,2,E
31-07-2025,25.2,34.2,29.6,76,0,8,5,70,3,E
1/8/2025,26.8,34.2,29.7,77,0,8,5,40,3,NE
2/8/2025,26.2,33.2,29.2,77,0,7.8,5,60,2,NE
3/8/2025,26.2,33.2,29.3,79,0,8,5,40,2,C
4/8/2025,27,32.2,28.1,82,8888,8,5,30,1,C
5/8/2025,25.8,32.4,28.3,83,11.7,5.9,4,30,1,C
6/8/2025,26,32.4,28.7,81,8888,5.5,4,50,2,NE
7/8/2025,26.5,32.8,29.3,83,0,8,4,30,2,C
8/8/2025,26.4,31.4,28.6,84,9,8,5,50,2,C
9/8/2025,26.5,32.6,28.9,81,0,5.3,4,30,2,NE
10/8/2025,26.4,32.4,28.8,80,0,8,7,20,2,C
11/8/2025,25.8,32,28.5,84,12.5,8,4,180,1,C
12/8/2025,26.2,29.6,26.9,88,0.1,4,3,80,0,C
13-08-2025,24.4,32.2,27.6,81,20.6,0,4,60,1,C
14-08-2025,24.8,32.2,28.8,76,0,5.5,5,80,2,E
15-08-2025,24.2,33.1,27.9,73,0,4.9,4,30,2,C
16-08-2025,25.1,32.6,28.1,77,0,8,5,30,2,C
17-08-2025,25.3,33.6,29.2,74,0,8,5,90,2,E
18-08-2025,26.4,33,28.8,76,0,8,5,20,1,C
19-08-2025,25.6,28.8,27,89,6.7,3.2,3,30,0,C
20-08-2025,25.2,31.6,27.4,85,4,0.1,5,40,1,C
21-08-2025,25,31.6,27.7,84,2,3.2,4,90,1,C
22-08-2025,25.3,31.8,28.6,82,0.2,5.2,5,50,1,C
23-08-2025,26.4,33,29.2,81,0,8,5,100,1,C
24-08-2025,27,32,29.1,84,0,8,6,360,1,C
25-08-2025,27,31.6,28.2,82,0,8,6,220,1,C
26-08-2025,25.4,32.5,28.4,80,3.5,5.4,4,50,2,E
27-08-2025,25.6,34.6,29.2,74,0,8,4,120,1,C
28-08-2025,25.8,33,29.2,73,0,8,5,140,2,C
29-08-2025,24,32.8,28.2,77,44.5,4.7,4,10,1,C
30-08-2025,25,32.4,28.9,74,0,8,5,30,1,C
31-08-2025,26.2,32.6,29.1,75,0,8,5,30,2,C
1/9/2025,27,33.8,29.5,72,0,7.2,6,80,3,NE
2/9/2025,27.3,34,30,69,0,8,10,70,3,NE
3/9/2025,27.2,34,29.8,69,0,8,6,60,3,E
4/9/2025,27,33.4,29.5,75,0,7.2,5,50,2,C
5/9/2025,27.2,33.6,29.7,77,0,8,5,20,2,C
6/9/2025,27,32.5,29.1,76,0,8,5,10,1,C
7/9/2025,26.2,32.4,29,68,0,6,4,20,1,C
8/9/2025,26.8,33.2,29.3,73,0,6.3,4,30,1,C
9/9/2025,27.1,32.2,28.8,81,0,6.6,2,180,0,C
10/9/2025,25.6,33,28.6,78,2.3,2.5,4,20,1,C
11/9/2025,26,29.8,28.2,82,0,8,3,180,1,C
12/9/2025,26,32.8,28.3,80,2.4,0.4,6,200,2,C
13-09-2025,26,32.8,29.3,74,0.2,6.9,5,10,1,C
14-09-2025,27,32.6,29.2,76,0,8,4,10,1,C
15-09-2025,26.2,33.4,29.7,67,0,6.1,5,40,1,C
16-09-2025,27.6,33.5,29.9,73,0,7.5,4,30,1,C
17-09-2025,27,32.7,28.4,82,8888,7.1,4,10,1,C
18-09-2025,25.6,28.8,27.4,84,7,3.4,4,80,1,C
19-09-2025,26.4,31,28.3,81,8888,0,3,180,1,C
20-09-2025,25.8,31,26.9,88,4.7,0,6,40,2,E
21-09-2025,26,32,28.7,83,2.9,2.7,5,10,2,C
22-09-2025,26.6,34.2,29.6,78,0,8,5,30,2,N
23-09-2025,26.2,33.4,29.2,79,0.7,8,5,40,1,C
24-09-2025,26.8,33.3,29.6,73,0,8,4,20,1,C
25-09-2025,27.2,32.9,29.7,73,0,8,4,10,1,C
26-09-2025,27,35.2,29.9,73,0,6.3,7,30,2,C
27-09-2025,27.4,34,30.5,71,0,8,6,10,3,N
28-09-2025,27.8,34.8,30.8,71,0,8,5,20,2,N
29-09-2025,28,31.8,27.9,82,0,8,5,270,1,C
30-09-2025,24.2,33.2,28.6,78,30.7,1.2,6,150,2,C
1/10/2025,22.8,32.8,28.8,78,1,2,5,100,2,E
2/10/2025,26,31.2,28.4,83,1.2,8,5,30,1,C
3/10/2025,25.6,33,29,80,8888,4.1,4,120,2,C
4/10/2025,26.7,33.9,29.6,77,0,3.8,5,50,1,C
5/10/2025,27.3,33.4,29.8,76,0,8,5,70,2,C
6/10/2025,27,33.8,30,74,0,8,5,50,2,E
7/10/2025,27.6,33.8,28.8,80,0,6.9,5,30,1,C
8/10/2025,26,32.2,28.7,77,8888,4.6,3,10,1,C
9/10/2025,26.4,33.2,29.8,72,0,8,5,360,2,C
10/10/2025,26.4,33.6,29.2,76,0,8,4,10,1,C
11/10/2025,26.8,34.2,30.2,70,0,5.7,5,20,2,C
12/10/2025,27.8,34.8,30.5,72,0,8,5,7,1,C
13-10-2025,27.6,35,31.1,73,0,8,4,10,2,C
14-10-2025,26.7,34.4,30.4,73,6.5,8,6,70,2,C
15-10-2025,28.2,32.8,30.4,79,0,8,4,20,2,C
16-10-2025,27.5,34.6,30,78,3.6,8,6,10,2,C
17-10-2025,27.5,33.7,30.6,74,0,7.2,3,70,1,C
18-10-2025,27.2,33.4,29.9,75,0,7.7,5,50,1,C
19-10-2025,27.3,33.2,30,76,0,4.8,3,40,1,C
20-10-2025,28,34.8,30.5,76,0,5.8,5,20,1,C
21-10-2025,28.4,33.5,30.4,77,0,5.2,4,170,2,S
22-10-2025,26.4,35.2,28.5,84,12.4,6.9,5,210,2,C
23-10-2025,24.5,34.4,28.7,81,65.7,6.5,5,250,2,C
24-10-2025,26.2,34,28.3,81,1.9,3.9,11,170,3,S
25-10-2025,25.5,34.8,29.3,72,5.8,5.4,8,220,2,C
26-10-2025,26.2,33.3,28.9,81,2.5,5.1,4,260,1,C
27-10-2025,26.2,32.4,28.9,79,8888,6.7,3,360,1,C
28-10-2025,25.8,29.8,27.6,84,28,6.9,3,240,0,C
29-10-2025,26,32.4,27.7,84,4.3,0,4,20,1,C
30-10-2025,25.8,33.4,27.8,83,5.7,4.6,5,270,1,C
31-10-2025,25.4,33.1,28.4,77,2.5,5.9,4,10,1,C
1/11/2025,24.8,34.2,29.2,77,80.5,8,6,100,1,C
2/11/2025,26.2,32.9,29.4,76,0,8,5,20,1,C
3/11/2025,27,33.6,29.3,75,0,8,5,100,1,C
4/11/2025,26.4,34,29,80,0,6.4,11,150,3,C
5/11/2025,26.7,33,29.1,74,26.7,7.2,5,120,3,S
6/11/2025,27,32.2,29.4,73,0,1.2,6,220,2,SW
7/11/2025,27,33.3,29.4,78,8888,3.9,6,220,2,S
8/11/2025,26.8,29.2,27.2,84,0.5,7.6,5,170,3,SW
9/11/2025,26.2,33.7,29.5,75,9.4,0.3,6,220,3,SW
10/11/2025,27.6,32,29.6,73,0,8,5,270,4,W
11/11/2025,26.2,32.2,28.2,79,8888,3.6,6,230,4,SW
12/11/2025,24.8,32.6,28.1,81,2.3,1.8,8,220,5,SW
13-11-2025,25.8,32.4,28.3,80,3.5,2.4,6,220,4,SW
14-11-2025,26.2,31,26.8,86,1.2,2.2,5,210,2,SW
15-11-2025,23.8,32.4,27.9,83,25,0,5,240,2,W
16-11-2025,25,34.2,29.7,73,9.2,6.2,8,250,5,W
17-11-2025,26.8,34.2,29.9,73,0,6.9,7,220,2,SW
18-11-2025,27.4,30.1,27,86,0,7.9,5,20,1,C
19-11-2025,24,32.2,28,83,37.2,1,3,50,2,SW
20-11-2025,25.2,31.8,28.2,81,8888,6.4,6,270,3,W
21-11-2025,26,33.4,29,77,1.2,2.7,6,260,2,C
22-11-2025,26,32.6,28.9,75,0,6.5,4,20,1,C
23-11-2025,26.6,33.1,28.4,78,0,5.8,6,250,1,C
24-11-2025,26.6,35.4,30.3,68,4.6,1.8,6,240,3,W
25-11-2025,26.2,34,29.7,70,0,7.8,7,250,3,W
26-11-2025,26.8,33.4,29.4,74,0,7.8,5,260,2,W
27-11-2025,26.8,32,29.4,77,0,5.2,2,120,1,C
28-11-2025,27,33.2,29.9,74,0,4.3,3,240,1,C
29-11-2025,27.4,33.2,29.6,76,0,4.4,5,250,1,C
30-11-2025,27.4,32.8,29.8,76,5.2,7,6,40,2,C
1/12/2025,26.3,33.2,28.8,76,0,7.6,4,30,1,C
2/12/2025,27.2,33,29.1,78,0,6.3,4,40,1,C
3/12/2025,27.6,32.4,29.2,79,0,6.5,5,250,1,C
4/12/2025,26.8,30.4,27.5,87,0,5.7,4,100,0,C
5/12/2025,24.6,32.6,28,79,44.7,0,6,280,2,C
6/12/2025,25.8,31.4,28.5,81,0,8,4,30,1,C
7/12/2025,26.5,31.8,29.1,80,0,8,5,230,2,SW
8/12/2025,26.6,34.2,28.6,77,0,1.1,6,260,3,SW
9/12/2025,26,30.3,28.2,79,0,6.4,5,210,3,W
10/12/2025,26.6,30.4,28.6,83,0,0,5,260,2,W
11/12/2025,25.4,31.6,28.1,85,1,3.4,6,230,2,SW
12/12/2025,26.8,33,28.7,81,0,5.2,5,20,1,C
13-12-2025,26.6,32.3,28.9,82,1,3.4,8,240,5,SW
14-12-2025,26.6,32.4,29.2,76,0,6.7,6,230,5,SW
15-12-2025,25.6,33.2,29.1,73,8888,3.9,8,230,5,SW
16-12-2025,26.6,32.6,29.1,73,0,2,8,270,4,SW
17-12-2025,25.9,32.8,27.9,82,8888,5.8,8,210,5,SW
18-12-2025,25.6,28.6,27.2,86,1.7,4.9,7,240,4,SW
19-12-2025,25,31,26.6,89,4.7,0,8,220,4,SW
20-12-2025,24.8,30.4,27.9,82,33.6,3.4,5,280,2,C
21-12-2025,25.8,31.6,28.5,83,0,2.1,4,260,1,C
22-12-2025,25.9,33,28.4,87,7.2,1.6,4,250,1,C
23-12-2025,26,31.8,29,84,2.6,6.7,6,240,2,SW
24-12-2025,24.2,31.2,27.1,85,40.3,6.6,5,270,2,C
25-12-2025,24.4,32.7,29.3,81,8888,3.4,5,330,1,C
26-12-2025,25.2,31.8,28.1,83,60.5,8,5,240,3,SW
27-12-2025,25.6,33,29.5,76,0,6.5,6,240,4,SW
28-12-2025,26.2,32,28.7,82,0,4,10,290,6,SW
29-12-2025,25.2,31,28.3,81,8.3,6.9,5,240,3,SW
30-12-2025,25.8,31.6,29,78,0,3.2,4,290,1,C
31-12-2025,23.4,30.2,26.8,89,63,4.4,9,300,3,C
1/1/2026,25.4,31.2,27.6,83,8.4,2,5,280,2,C
2/1/2026,26,30.6,27,88,8888,5.3,4,240,1,C
3/1/2026,24.2,29.2,26.2,87,33.6,1.4,4,230,2,C
4/1/2026,24.4,30.4,27.9,84,0.3,0,3,160,1,C
5/1/2026,26,31.6,28.6,84,2.4,3.5,5,290,2,C
6/1/2026,25.4,31.8,28.7,77,0,7.8,7,290,4,W
7/1/2026,26.2,30.5,28,85,6.5,6.2,5,280,2,W
8/1/2026,26.4,30.8,28,81,8888,0,6,280,4,W
9/1/2026,25.8,31.6,27.4,85,0,0.5,6,300,3,W
10/1/2026,24.6,29.8,26.9,86,25.4,6.6,6,250,3,W
11/1/2026,24.5,28.1,24.7,92,6.4,1.5,6,260,2,C
12/1/2026,24.2,26.2,24.5,95,93.8,0,8,290,4,W
13-01-2026,22,28.4,26.4,91,235.2,0,9,270,3,W
14-01-2026,24.2,28.7,26.2,87,13.2,0.8,5,260,3,W
15-01-2026,24.6,28.6,26.7,83,1.2,1.4,6,260,3,W
16-01-2026,25,30.8,27.3,85,0.5,0,8,260,3,W
17-01-2026,25.8,29.8,27.6,89,3,6.4,5,300,2,W
18-01-2026,24.8,29.4,26.6,91,149.5,0,6,250,1,C
19-01-2026,24,30,27.2,84,9.3,1.5,4,280,1,C
20-01-2026,24,29.8,25.5,89,17.4,2.4,5,250,2,SW
21-01-2026,23.8,29.4,24.9,90,5.7,4.7,8,270,3,W
22-01-2026,23.8,28,25,91,15.8,0.3,7,290,3,NW
23-01-2026,23.8,29,27.5,81,41.6,0,5,280,3,SW
24-01-2026,25.5,30.8,28.5,76,11.4,1.2,5,310,2,W
25-01-2026,27.5,30.6,28.5,79,0,7.1,7,290,3,W
26-01-2026,24.3,30.6,27.4,84,53.2,7.6,5,280,2,W
27-01-2026,25.4,29.8,27.8,80,10.3,4.7,6,310,3,NW
28-01-2026,27,30,27.9,79,1.6,0.7,4,240,1,C
29-01-2026,24.5,30.4,26.7,87,67.2,1.1,7,260,3,C
30-01-2026,22.4,29.2,25.8,88,58.9,2.8,4,270,1,C
31-01-2026,23,30,25.9,90,40,1.4,5,280,2,W
1/2/2026,24.2,29.4,27.2,86,48.5,4.2,5,280,2,W
2/2/2026,24,28.6,26.1,89,18.3,4.1,7,300,3,W
3/2/2026,24.3,30.7,27.7,81,7.3,1.4,5,290,2,W
4/2/2026,26,30,27.3,82,0,7.1,5,290,2,W
5/2/2026,26,30.2,27.6,85,1.1,4.7,5,310,3,W
6/2/2026,25.7,29.8,27.2,80,2.3,6.7,9,280,4,W
7/2/2026,24,30,26.7,87,2.3,1.3,5,270,2,W
8/2/2026,24.2,29.2,26.3,89,94.9,2.3,3,120,1,C
9/2/2026,24.3,28.2,26.1,90,47,1.2,4,290,1,C
10/2/2026,24.6,30.8,27.6,86,42,0.2,6,310,2,C
11/2/2026,25.6,31.8,28.1,85,0,7.8,4,250,1,C
12/2/2026,26.5,32.2,27.6,84,0,5.4,5,300,2,W
13-02-2026,24.6,30.6,27.2,85,18.5,3.2,3,210,1,C
14-02-2026,25,31.2,28.4,83,0.2,3.7,6,300,2,W
15-02-2026,25.4,30.4,27.6,83,1.4,5.5,5,290,1,C
16-02-2026,25.8,29.9,27.5,87,4.2,0.9,8,260,3,W
17-02-2026,24.8,31.6,27.7,80,4.5,2.2,5,250,2,W
18-02-2026,24.6,30.2,26.9,90,3.5,4.7,4,270,1,C
19-02-2026,24.8,29.4,27.2,89,8,1.7,10,130,3,NW
20-02-2026,24.4,29.4,27.1,85,94.9,0,8,300,2,C
21-02-2026,25.8,31,28.1,83,6,2.6,7,300,2,C
22-02-2026,25.8,31,28.6,83,30.9,6.8,5,290,1,C
23-02-2026,23.6,28.9,25.9,87,38.8,3.1,3,240,0,C
24-02-2026,24,31,27.4,77,17.4,0.2,2,250,0,C
25-02-2026,24.8,32.2,29,75,8888,1.3,7,260,3,SW
26-02-2026,26.6,32.8,29.2,72,0.5,6.3,8,220,3,SW
27-02-2026,24.8,32,27.6,80,3.6,1.7,6,260,4,SW
28-02-2026,24.8,32,28.1,74,2.2,1.5,7,300,2,W
1/3/2026,26.1,32.4,29.2,79,1.5,6.8,4,240,2,SW
2/3/2026,27.4,30.6,28.4,82,0,6.9,12,270,3,W
3/3/2026,24,32,27.9,82,4.7,0.1,6,270,3,W
4/3/2026,23.2,31.8,28.4,75,7.5,2.8,6,290,4,W
5/3/2026,26.6,29.8,27.3,83,1,2.9,7,260,5,W
6/3/2026,24.8,28.8,26.1,89,7.6,2.4,6,270,3,W
7/3/2026,24.6,31,27,86,31.6,0,6,250,3,W
8/3/2026,23.4,29.8,25.7,89,75.2,4.8,4,230,1,C
9/3/2026,23.4,30.8,27.4,86,8.4,4.3,4,300,2,W
10/3/2026,25,32.4,28.9,78,0,7.1,6,260,2,W
11/3/2026,26,31.8,28.3,82,8888,5.1,6,270,2,C
12/3/2026,26.1,32.6,28.6,80,0,7.5,4,230,1,C
13-03-2026,26.2,35,28.7,79,0,8,5,330,2,C
14-03-2026,26,32.6,28.9,76,0,8,6,260,3,W
15-03-2026,26.4,32.1,28.9,80,0,8,5,260,2,W
16-03-2026,27,32,29,77,0,8,4,280,2,W
17-03-2026,27,32.2,28.9,74,0,8,4,330,2,NW
18-03-2026,27,32.8,29.6,73,0,8,4,220,1,C
19-03-2026,25.2,33.8,29.4,74,0,8,3,340,1,C
20-03-2026,26,33.6,29.4,77,0.5,8,6,270,1,C
21-03-2026,24.2,32.2,28.9,80,23,8,7,250,3,C
22-03-2026,25,31.8,28.7,80,0.5,4.4,5,270,1,C
23-03-2026,26,32.2,28.6,80,1.5,7.8,5,330,2,C
24-03-2026,26.2,31,28.1,84,0.1,6.8,3,260,1,C
25-03-2026,26.2,31.4,28,86,9.2,4.3,4,300,1,C
26-03-2026,25.8,29.9,27.4,87,38,1.4,4,250,1,C
27-03-2026,25.8,31.2,28.1,83,16.1,0,5,280,1,C
28-03-2026,25.6,30.8,28.3,82,6.2,3.1,6,300,2,C
29-03-2026,25,32.4,29.1,81,5.2,2.2,4,50,1,C
30-03-2026,26.4,32.2,28.5,83,2.9,8,4,300,1,C
31-03-2026,26.6,32,28.8,80,0,6.6,3,200,1,C
1/4/2026,26.6,33.8,29.8,77,8888,6.1,6,80,2,C
2/4/2026,27,33,29.2,78,0,7.8,4,40,2,C
3/4/2026,25.6,33.8,29.5,75,8888,8,7,60,3,NE
4/4/2026,25.4,33.4,28.6,80,2.9,8,5,30,2,C
5/4/2026,26,33.8,29.8,74,0,7.3,5,120,2,C
6/4/2026,27.2,33.2,29.6,77,0,8,5,170,1,C
7/4/2026,26.9,33.4,29.5,76,0,4.8,3,260,1,C
8/4/2026,27,33,28.8,82,0,7.4,3,290,1,C
9/4/2026,27,33.2,29.4,78,5.5,7,6,260,3,W
10/4/2026,27.2,34.4,29.7,73,0,6.4,4,260,2,C
11/4/2026,27.2,33.2,29.3,77,0,8,5,270,2,C
12/4/2026,26.6,32.4,28.4,81,1,7.1,3,280,1,C
13-04-2026,27.2,33.2,29.9,78,1.7,7.8,5,40,2,NE
14-04-2026,27.5,33.8,29.5,78,0.5,8,5,240,2,SE
15-04-2026,26.8,33.2,29.6,77,5.3,7.6,4,60,1,C
16-04-2026,27.2,33.8,30,76,8888,8,6,40,2,NE
17-04-2026,26.8,33.9,29.5,79,4.2,8,5,40,2,SE
18-04-2026,26.8,33.4,30,78,0,7.8,5,70,2,C
19-04-2026,26.2,33.2,29.9,79,0,8,5,50,2,C
20-04-2026,27.9,34.6,30.4,75,0,8,4,50,2,C
21-04-2026,28,33.5,30.1,78,0,8,4,50,1,C
22-04-2026,27.6,33.3,30,78,0,8,5,10,2,C
23-04-2026,27,33.4,29.7,77,0,7,4,140,2,NE
24-04-2026,27.7,35.2,30.6,76,0,3.4,5,110,2,C
25-04-2026,28,34.8,30.8,75,0,6.9,4,80,2,C
26-04-2026,28,34,30.1,79,0,4.7,5,70,1,C
27-04-2026,27.6,34,30.5,74,0,8,5,260,2,C
28-04-2026,26.6,32.6,28.8,81,8.7,8,4,40,1,C
29-04-2026,26.2,33.8,30,79,1.3,7.3,4,50,1,C
30-04-2026,28,34.6,30.6,78,8888,7,4,160,1,C
1/5/2026,26.6,33.6,29,78,8888,7.2,4,150,1,C
2/5/2026,26.8,33.4,29.4,78,0,5.1,5,140,2,C
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
